% # columns="iteration, evaluation, min 25%tile 75%tile max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=414859, Sat May  9 10:18:14 2026
1 12 -0.023285971444721595 -0.005002469822039767 0.008244912287048213 0.026317998875958655 0.9518256163625856 0.978714714609769 0.9830284825505954 0.9909069740172791 0.9912954033771391 0.9930781638892989 0.9939272677785849 0.9948146498420893 0.9957952583802784 0.997398478295394 0.999585780922083 1.0027140107605788 1.0033836616823575 1.0062326497334764 1.0120298308050824 1.02422441136405 1.0321751243046238 1.0452549865524026
2 24 -0.023285971444721595 -0.005002469822039767 0.008244912287048213 0.026317998875958655 0.9518256163625856 0.978714714609769 0.9830284825505954 0.9909069740172791 0.9912954033771391 0.9930781638892989 0.9939272677785849 0.9948146498420893 0.9957952583802784 0.997398478295394 0.999585780922083 1.0027140107605788 1.0033836616823575 1.0062326497334764 1.0120298308050824 1.02422441136405 1.0321751243046238 1.0452549865524026
3 36 -0.023285971444721595 -0.005002469822039767 0.008244912287048213 0.026317998875958655 0.9518256163625856 0.978714714609769 0.9830284825505954 0.9909069740172791 0.9912954033771391 0.9930781638892989 0.9939272677785849 0.9948146498420893 0.9957952583802784 0.997398478295394 0.999585780922083 1.0027140107605788 1.0033836616823575 1.0062326497334764 1.0120298308050824 1.02422441136405 1.0321751243046238 1.0452549865524026
4 48 -0.023285971444721595 -0.005002469822039767 0.008244912287048213 0.026317998875958655 0.9518256163625856 0.978714714609769 0.9830284825505954 0.9909069740172791 0.9912954033771391 0.9930781638892989 0.9939272677785849 0.9948146498420893 0.9957952583802784 0.997398478295394 0.999585780922083 1.0027140107605788 1.0033836616823575 1.0062326497334764 1.0120298308050824 1.02422441136405 1.0321751243046238 1.0452549865524026
5 60 -0.023285971444721595 -0.005002469822039767 0.008244912287048213 0.026317998875958655 0.9518256163625856 0.978714714609769 0.9830284825505954 0.9909069740172791 0.9912954033771391 0.9930781638892989 0.9939272677785849 0.9948146498420893 0.9957952583802784 0.997398478295394 0.999585780922083 1.0027140107605788 1.0033836616823575 1.0062326497334764 1.0120298308050824 1.02422441136405 1.0321751243046238 1.0452549865524026
6 72 -0.023285971444721595 -0.005002469822039767 0.008244912287048213 0.026317998875958655 0.9518256163625856 0.978714714609769 0.9830284825505954 0.9909069740172791 0.9912954033771391 0.9930781638892989 0.9939272677785849 0.9948146498420893 0.9957952583802784 0.997398478295394 0.999585780922083 1.0027140107605788 1.0033836616823575 1.0062326497334764 1.0120298308050824 1.02422441136405 1.0321751243046238 1.0452549865524026
7 84 -0.023285971444721595 -0.005002469822039767 0.008244912287048213 0.026317998875958655 0.9518256163625856 0.978714714609769 0.9830284825505954 0.9909069740172791 0.9912954033771391 0.9930781638892989 0.9939272677785849 0.9948146498420893 0.9957952583802784 0.997398478295394 0.999585780922083 1.0027140107605788 1.0033836616823575 1.0062326497334764 1.0120298308050824 1.02422441136405 1.0321751243046238 1.0452549865524026
8 96 -0.023285971444721595 -0.005002469822039767 0.008244912287048213 0.026317998875958655 0.9518256163625856 0.978714714609769 0.9830284825505954 0.9909069740172791 0.9912954033771391 0.9930781638892989 0.9939272677785849 0.9948146498420893 0.9957952583802784 0.997398478295394 0.999585780922083 1.0027140107605788 1.0033836616823575 1.0062326497334764 1.0120298308050824 1.02422441136405 1.0321751243046238 1.0452549865524026
9 108 -0.023285971444721595 -0.005002469822039767 0.008244912287048213 0.026317998875958655 0.9518256163625856 0.978714714609769 0.9830284825505954 0.9909069740172791 0.9912954033771391 0.9930781638892989 0.9939272677785849 0.9948146498420893 0.9957952583802784 0.997398478295394 0.999585780922083 1.0027140107605788 1.0033836616823575 1.0062326497334764 1.0120298308050824 1.02422441136405 1.0321751243046238 1.0452549865524026
10 120 -0.023285971444721595 -0.005002469822039767 0.008244912287048213 0.026317998875958655 0.9518256163625856 0.978714714609769 0.9830284825505954 0.9909069740172791 0.9912954033771391 0.9930781638892989 0.9939272677785849 0.9948146498420893 0.9957952583802784 0.997398478295394 0.999585780922083 1.0027140107605788 1.0033836616823575 1.0062326497334764 1.0120298308050824 1.02422441136405 1.0321751243046238 1.0452549865524026
