% # columns="iteration, evaluation, void, void, void, xmean", seed=414859, Sat May  9 10:18:14 2026, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
18 216 0 0 0 -4.452766407339645 -1.5120022758924896 -0.25860900703326123 -2.4370132549042576 0.24108221162145937 0.34760820686861554 0.28935542783923396 3.659089935568341 2.1824934510689644 2.6523565180211186 8.680427251479857 -1.5860198490248008 2.6583568795979526 -2.7410496481174222 -2.5100038235721156 0.06979712406411451 -2.66043821575437 0.3422280090442659
19 228 0 0 0 -4.345627923829555 -1.637626872805142 -0.15475903883952935 -2.214986800777475 0.12723366781551404 0.4703681660448882 0.2295130924774391 3.738232391744428 2.661158739967923 2.476280574753498 8.931519114546747 -1.7755853811571123 2.957405999860227 -2.36029485142449 -2.775725088673793 0.006305825745722561 -2.625278765874607 0.380489728855588
20 240 0 0 0 -4.04506563835588 -1.437506334536579 -0.38754079311287204 -2.1773206580428925 0.20838540861077498 0.46288338906954085 0.8807544668154522 3.9720037764173415 3.234433263072144 2.7515556713904323 8.710121417990706 -2.280356375295706 2.3425896854782677 -2.1349133191532483 -3.213047466406017 0.28461654583342433 -2.665373368231389 1.0150483080285049
21 252 0 0 0 -3.9465078415683763 -1.5243032310584603 -0.437944943543724 -1.9607506576015121 -0.1714083569593815 0.5486288470825718 0.46358937595808986 3.947915819709978 3.3099343040848965 2.9608075019335733 8.655474114532925 -2.6996233071905342 2.6604144469355577 -1.7794381434569078 -3.3132373356109315 0.23627528272096568 -3.1574454542347117 1.1595613539589653
22 264 0 0 0 -3.285321536959344 -1.2911748623778276 -0.6843345669400239 -1.5321014564983724 -0.2729600281880416 0.8433049908829363 0.8169467380000502 3.7714034753450614 3.499351544007464 2.7582132993859947 8.711321639082009 -3.1541499983995647 2.8269162426664787 -2.1391980740641867 -3.3785744521954864 0.32014086969165173 -3.7216312016091813 1.1359246892379886
23 276 0 0 0 -3.865755745905706 -1.5660216237982512 -0.572836190355138 -1.396870383057444 -0.22649692784352052 0.6538682203976602 0.5391956127527081 4.198390915599702 3.5568431280153523 3.172043901619217 8.922474411333306 -3.3502674533574197 2.738983708243219 -2.1322272688536748 -3.302454079721334 -0.21418807467331774 -3.7310494130056275 1.093500648284329
24 288 0 0 0 -3.384384348781779 -1.4814358446254723 -0.3487466992522349 -2.0867194315100583 0.11289910395554187 0.4356319785576011 0.5771370989090853 4.23640245674138 4.275386279581568 2.917014101482241 8.730827162908223 -3.9367301946541926 2.603450356500423 -1.1996391035876692 -3.988553216362124 -0.07153653865064882 -4.168730959941415 0.8874043998115282
25 300 0 0 0 -3.303277502170711 -1.6133938961442043 -0.35907258944337966 -1.7623149555996611 0.2950025841054245 0.3050692558095277 0.6435765246433643 3.836106899812188 4.029452540536609 3.0674063906144857 8.441445888654323 -4.231614399608805 3.1114279352015304 -1.301673710085735 -4.7005115013786325 -0.3446069443478025 -4.094611303823396 0.9475997348393012
26 312 0 0 0 -3.3703914869936518 -1.7426105283598652 -0.0212578589469861 -1.6470466949386577 0.0955255447742411 0.14884236185200744 0.5483988814347013 4.045072486902979 4.2631492633227195 3.510011763660736 8.49942212191739 -3.956111809996291 3.2769891231415427 -1.9600355304846828 -4.783541637676446 0.18919874618704002 -4.262992153372564 0.5359951549210745
27 324 0 0 0 -3.2288032932619735 -2.025590109995819 -0.10714432335381499 -1.5909614740984026 -0.20970764166322112 0.10248806072701899 0.5064435368796703 3.762600713983496 3.6177597883385366 3.496701350889186 8.210899456299693 -3.9945993770924697 3.1539512271792804 -2.125171852613552 -4.405804906236721 0.6588324253789677 -4.876314325894905 0.7152040154769478
28 336 0 0 0 -3.6332455744860623 -1.958491777704535 -0.21040841543266256 -1.397586708579618 -0.3332536525058065 0.6425141351754254 0.6687821361764059 4.002174770532379 3.7253424116860954 3.612887585820206 8.26968362860554 -4.586775846120318 3.252626020824727 -1.948796149906733 -4.788865933356282 0.8756427372937243 -4.8857728854256965 0.4019935099922047
29 348 0 0 0 -2.9877414193399185 -1.995016577257056 -0.17362212029958485 -1.6482938995633498 -0.28202230207078066 0.7093456191221128 0.8426158791805333 3.983517871935984 3.989684539530632 3.4431595851926153 8.550915034967508 -5.006826410212471 3.6356567940070184 -1.7091958385997432 -5.031426757166631 1.2391200006514234 -5.229608924366004 -0.36053328048726924
30 360 0 0 0 -2.6841871036642915 -2.204045338993988 0.01849502208900404 -1.947543458965289 -0.4417727251157391 0.8651393258011623 0.5578377813185793 3.612652295230256 3.766309688892365 4.112351480358982 8.279337024002697 -5.31495498481504 3.061282396895133 -1.3730817113118903 -4.613701778175472 1.394901219933447 -5.695646371588942 -0.5399463672482354
31 372 0 0 0 -2.699116603069757 -1.9018401696952623 0.37856038945938364 -2.223240076772551 -0.5602198076706458 1.328155522482252 0.6948194493754123 3.6081783607629982 3.8014427285085555 4.166136542489663 7.745725856811807 -5.330124537754404 3.2907414654526015 -1.8295952442053725 -4.754718604476899 1.367403570537725 -6.107782645186879 -1.002803815327181
32 384 0 0 0 -2.518825597468086 -2.1964954498351226 0.01839354299211905 -1.8799239197893813 -0.6255545428800029 0.892891141842979 1.0697999525340405 2.900426132413733 3.589160318055574 4.7019934207023155 7.000466062219163 -5.36511233158156 2.485940686272224 -2.1832812886923953 -5.176546796469752 1.1341342427963248 -5.703995793176198 -0.8381895960102299
33 396 0 0 0 -2.4851332761026512 -1.8831998773793133 0.07211250335643885 -1.9063185789939063 -0.6180160829649315 1.3181725273430231 1.4295864901799786 3.0487977162538433 4.337112638495573 4.370105140684791 6.811791102982011 -5.406034670831315 2.7436769220899055 -2.02324533829304 -5.74012432744734 0.9548668592566849 -5.137413224218314 -0.7592993119470067
34 408 0 0 0 -2.7461519246311736 -1.7297276385370381 0.16239727821133776 -2.542231739814137 -0.14522221510055008 1.5262803853601223 2.0315828748234965 2.975193247756855 3.8258282174804106 4.229431259416428 7.026829055122616 -5.300792810172356 2.718917734083309 -2.08561998302765 -5.501837312387406 1.0974636750563438 -4.950049524582072 -1.31772781137243
