% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=414859, Sat May  9 10:18:14 2026, <python>{}</python>
1 12 0.941436949544552 0 0 0.9454174269111607 0.933765224205745 0.935482999494489 0.9303338811066068 0.9423795424597308 0.9300350327185829 0.9370101844202957 0.9449456485116037 0.9451265693316943 0.9372310267294295 0.9436320904255767 0.930441201077402 0.9363100267758673 0.9451063448971293 0.9492614603842566 0.9407561360586617 0.9430321964301567 0.935614067858226
2 24 0.9130541199813171 0 0 0.9087156447076805 0.8954168776708601 0.9068250896451634 0.9052586429345049 0.9121131845576316 0.8974063998315551 0.9025573208395428 0.9175375563522189 0.9195201335701152 0.910210552194033 0.9156385121116962 0.8922204719202067 0.8961535359985391 0.9216302852738328 0.9233376352542705 0.9045716403754358 0.9146030598159546 0.9154325241560887
3 36 0.9207232027984474 0 0 0.9234337806197799 0.8967675025800685 0.9117043622627703 0.9156119613755939 0.9158008234169892 0.9034891138129043 0.911722083765389 0.9156998702229333 0.9407267261238288 0.9086173299021341 0.933266752914584 0.9066136001879788 0.9109407378383054 0.9227004606758036 0.9219441357595108 0.9052573011629876 0.9172458352231563 0.9246891534144418
4 48 0.9121585917441865 0 0 0.9217924805337331 0.879371443282451 0.894349358305604 0.9026107786125674 0.9110817648226581 0.8926156683825924 0.902417507552067 0.9028766048063696 0.9290947967349349 0.8853338514855422 0.9258432306891525 0.8989989353971989 0.9031988105153623 0.9189815610827095 0.9117887272888708 0.9025721972619701 0.9159783748771391 0.9124927596770362
5 60 0.9002084147166015 0 0 0.9101275439846499 0.8550376004508424 0.8775641856568243 0.8943235492217803 0.8985212868876451 0.877835544021531 0.891211359510239 0.8888401030948189 0.9118839846623975 0.8689524783529017 0.9149190105964367 0.8889225620416371 0.8882988456646984 0.9132468005486746 0.9071291451270738 0.8882670633475367 0.9047447234469296 0.8968284619230453
6 72 0.866923709151077 0 0 0.8788771606442929 0.8104665903217794 0.846967292282238 0.8494490855511828 0.8660165836243319 0.854788555549099 0.8521776490956134 0.8593865179906133 0.8741143286597465 0.8385943981938918 0.8798403509424267 0.8576908747986525 0.8407695376621079 0.8784262411366652 0.8753414044216256 0.8559968895889858 0.8715398439863996 0.8643635036158906
7 84 0.8516608645015721 0 0 0.8583250361956256 0.7884876432849124 0.8232706060299925 0.8430926494042854 0.8485048528585554 0.8441728970983547 0.831791627273539 0.8439195622529354 0.8605962869839088 0.8228491591864115 0.8718679122173951 0.8439289850951152 0.8391486259082677 0.8658019401373103 0.8574357971698308 0.8254506373870091 0.8532820176735778 0.8491506484349678
8 96 0.8092905505235543 0 0 0.809812757703491 0.7471737676849836 0.7652281117323086 0.7924957349447005 0.8050673686769656 0.8012281732250498 0.7908192755319998 0.7908689893663008 0.8209061073705128 0.7775476642278097 0.8202059289302945 0.8047606107059885 0.803422960858511 0.8245666884957984 0.8144533079647986 0.7788674641868915 0.8140844237778448 0.8071656413124096
9 108 0.823430719514158 0 0 0.824825563926459 0.7563979694383579 0.7667116758603751 0.8073931202593555 0.8165151902689913 0.8090479019324712 0.8145783555384906 0.8059040967342982 0.8362937836359798 0.7872998516229015 0.8392008835379802 0.8210974375852512 0.8222156262712472 0.8446437945973643 0.8291129762019329 0.7987700489692217 0.8131840797296018 0.8508908654074548
10 120 0.8411667373692909 0 0 0.84149958545548 0.7666039332844427 0.778784874709274 0.8231217119768669 0.8257225413336607 0.8334940595214523 0.8325436062189043 0.8196217113693313 0.8507585680663925 0.8089017878961361 0.8569522985509306 0.8375657092424353 0.8528464341466214 0.8615636627211396 0.8496116875045056 0.8186228310287021 0.8248390151728782 0.8711935908728017
