% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=414859, Sat May  9 10:18:14 2026
1 12 0.941436949544552 1.0000472233372089 1.0 1.0 1.0000027777816358 1.0000055555709877 1.0000083333680556 1.0000111111728396 1.00001388898534 1.0000166668055563 1.000019444633489 1.0000222224691375 1.0000250003125026 1.0000277781635838 1.0000305560223812 1.0000333338888951 1.0000361117631251 1.0000388896450716 1.0000416675347343 1.0000444454321133 1.0000472233372089
2 24 0.9130541199813171 1.0486264675959323 0.9484564276805204 0.9484564276805204 0.9622715207726228 0.9732856204646416 0.9865404084092062 0.9950110335179372 0.9993484134046376 1.0000141501081663 1.0000184144857416 1.0000203323443786 1.0000263317730025 1.0000337848850263 1.000040365251757 1.000287583491702 1.002981782891405 1.0034577515858536 1.013747027978641 1.01976842991618 1.0486264675959323
3 36 0.9207232027984474 1.0697632704318045 0.9322831476910637 0.9322831476910637 0.9505400066459112 0.9530450123220451 0.9760274973253482 0.977545546814274 0.9837198536114213 0.9896763232518179 0.9974575732566198 0.9982390422480233 0.9993265400910151 1.001141050414824 1.0016075580870956 1.005829838944565 1.0081446604534687 1.0143464810039042 1.0162917999865864 1.034411576064789 1.0697632704318045
4 48 0.9121585917441865 1.1012283202610929 0.9205643332040145 0.9205643332040145 0.9312773380415816 0.9383378699557814 0.9704555145020171 0.9768863358802723 0.9805722645702183 0.9850876755978569 0.9890471514423648 0.995731320146399 0.9984043359189642 0.9996937473479774 1.0013755567630296 1.0049166359530397 1.0092649582033724 1.0197567832564605 1.0255179574777877 1.0438770872271814 1.1012283202610929
5 60 0.9002084147166015 1.101232621823081 0.91132719984577 0.91132719984577 0.926700026659841 0.9314243371312597 0.9541657961430435 0.9644760638625424 0.9763111216179106 0.9810033403167134 0.9843705238234322 0.9941626681267604 0.995987986783956 1.0014784618841686 1.0053909954290232 1.010758573133459 1.0137417209612527 1.0231171413534865 1.034492370773434 1.0553580611433047 1.101232621823081
6 72 0.866923709151077 1.1330453051465381 0.9046194351078743 0.9046194351078743 0.9156326838069135 0.927650805421368 0.938160034790951 0.9513952533224196 0.9682358164548298 0.9778565045494211 0.984727999830796 0.9864623535237128 0.989037385216712 1.0005940208698219 1.0061422547599865 1.010021441023453 1.0135628557831065 1.022032086404272 1.0286683695563248 1.076841424924587 1.1330453051465381
7 84 0.8516608645015721 1.1387019550736281 0.8986052448615603 0.8986052448615603 0.913219707946304 0.9162782437867377 0.9308031820076009 0.9453643841012402 0.9565606345822065 0.9688012741786588 0.9828076551300996 0.9874709196460096 0.9953044800446972 1.0019490479491875 1.0044716416328052 1.0113185635397546 1.0143698635722873 1.0237422796048796 1.0321352360638472 1.0780589693389513 1.1387019550736281
8 96 0.8092905505235543 1.1529889449050512 0.8856521333863002 0.8856521333863002 0.8955098976515309 0.918799329083305 0.9225084177062395 0.9398185028081429 0.9565851486071717 0.9625924478711407 0.9821821753290932 0.9861711524436136 0.9923442816797425 0.9972566382007548 1.0010844529755376 1.007337134462559 1.019858116321685 1.0210860064986362 1.0413779055074506 1.0961470542325114 1.1529889449050512
9 108 0.823430719514158 1.1618854993728283 0.8736807574012371 0.8736807574012371 0.8845004827974372 0.9037333567364961 0.9224429221627626 0.9401046996443944 0.9418076063159659 0.9516720143939796 0.9776855333409851 0.9844925746663808 0.9911051195619542 0.9956589926882914 1.0005537085579685 1.0054383425309807 1.0156890008604709 1.0236131516838511 1.0428521364139478 1.0982678843645612 1.1618854993728283
10 120 0.8411667373692909 1.1916106997461657 0.8426059730531579 0.8426059730531579 0.8856126381195513 0.8975855140169297 0.9148180314636352 0.931288182584264 0.9412999298077405 0.9535648974633075 0.9729984818673263 0.9811032128333421 0.9871803710301388 0.9949957064817592 0.9956314266545535 1.011118535492593 1.026431143526849 1.0339191419422655 1.0425855838830964 1.1270157689320799 1.1916106997461657
11 132 0.8402110352231198 1.2204036811309567 0.8250729633374415 0.8250729633374415 0.8843343055739116 0.9016585638701317 0.920291679435043 0.9265356392667977 0.933800899753846 0.9434984933177488 0.9552783774628535 0.980121822658245 0.984015569113383 0.9960792776129879 0.9980043563143031 1.0089093190552303 1.0236412137073492 1.0362549176272668 1.0485944731397336 1.1290082844585914 1.2204036811309567
12 144 0.8633322226682161 1.2344152312157735 0.8229016083520518 0.8229016083520518 0.8727616344743699 0.9018505367921542 0.9162173647121743 0.9242718601401912 0.9277714287373361 0.940411390250371 0.9527384103692107 0.9748523643351373 0.9821401708165249 0.9921828071540796 0.9950910398947507 1.013270400182307 1.0216830830462642 1.0415381090034277 1.0587152957914143 1.1153158680910256 1.2344152312157735
13 156 0.8620575607396258 1.2544487404433096 0.820546326677734 0.820546326677734 0.8600624484597479 0.8952295431167897 0.9052571031727971 0.9192124386260219 0.9238838232712322 0.9414082911993709 0.9458081184429937 0.9740110413149173 0.981703378310317 0.9929567545030654 1.005482072829243 1.0109246791559652 1.0191967348439055 1.0389915663835623 1.0768447360263473 1.1183529336684968 1.2544487404433096
14 168 0.8336876661797917 1.275018099820491 0.8017701915520812 0.8017701915520812 0.8591808882513794 0.8880513607332289 0.8980843690797958 0.9167083912223033 0.9248800225161408 0.9404751202174118 0.9492827100383628 0.9732345724061081 0.9757232376079089 0.9854108658935079 1.005251027476738 1.0114597748203922 1.0179855978535146 1.0394110672195385 1.0828562296130293 1.1203382229888652 1.275018099820491
